id,display_order,name,name_en,system_type,is_reincarnated,reincarnation_parent_id,source_url,image_path,created_at,updated_at
764,876,オリエンタシス,Orientall,物質系,1,306.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/764.webp,2026-03-12 07:14:15,2026-03-26 14:07:29
765,877,パラディノス,Paladinsaurus,ドラゴン系,1,310.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/765.webp,2026-03-12 07:14:18,2026-03-26 14:07:29
766,878,ゴーストベリー,Hellbound Harvester,物質系,1,312.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/766.webp,2026-03-12 07:14:20,2026-03-26 14:07:29
767,879,エンゼルアーマー,Angelarmour,物質系,1,313.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/767.webp,2026-03-12 07:14:23,2026-03-26 14:07:29
768,880,アカツキショウグン,Mandrake Murderer,ドラゴン系,1,319.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/768.webp,2026-03-12 07:14:26,2026-03-26 14:07:29
769,881,ドラゴメタル,Metal Dragon Slime,スライム系,1,429.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/769.webp,2026-03-12 07:14:30,2026-03-26 14:07:29
770,882,ブロンドボーイ,Blondie,獣系,1,324.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/770.webp,2026-03-12 07:14:33,2026-03-26 14:07:29
771,883,ピンキーパンサー,Pink Sabrecat,獣系,1,302.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/771.webp,2026-03-12 07:14:36,2026-03-26 14:07:29
772,884,タイプG,Type G,マシン系,1,314.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/772.webp,2026-03-12 07:14:39,2026-03-26 14:07:29
773,885,デビルロード,Batmandrill,悪魔系,1,322.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/773.webp,2026-03-12 07:14:44,2026-03-26 14:07:29
774,886,ゴールデンディスコ,Golden Disco,物質系,1,351.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/774.webp,2026-03-12 07:14:48,2026-03-26 14:07:29
775,887,とろろ将軍,Singin' Hibiscus,水系,1,360.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/775.webp,2026-03-12 07:14:51,2026-03-26 14:07:29
776,888,まかいしつじ,Hell's Steward,怪人系,1,367.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/776.webp,2026-03-12 07:14:53,2026-03-26 14:07:29
777,889,キャプテンドラゴ,Captain Drago,ドラゴン系,1,374.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/777.webp,2026-03-12 07:14:57,2026-03-26 14:07:29
778,890,シャドーノーブル,Shadow Noble,ゾンビ系,1,334.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/778.webp,2026-03-12 07:15:00,2026-03-26 14:07:29
779,891,もじゃらきラクーン,Raccoon Platypunk,獣系,1,459.0,https://dragon-quest.jp/ten/monster/tensei.php,,2026-03-12 07:15:03,2026-03-26 14:07:29
780,892,しろバラのきし,White Rose Knight,悪魔系,1,470.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/780.webp,2026-03-12 07:15:07,2026-03-26 14:07:29
781,893,ジラフシスター,Giraffe Sister,獣系,1,497.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/781.webp,2026-03-12 07:15:09,2026-03-26 14:07:29
782,894,シャコウ鬼神,Fierce Figure,物質系,1,488.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/782.webp,2026-03-12 07:15:12,2026-03-26 14:07:29
783,895,じごくのドアボーイ,Hell's Bellboy,怪人系,1,550.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/783.webp,2026-03-12 07:15:15,2026-03-26 14:07:29
784,896,アスタロト,Harmachis,悪魔系,1,485.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/784.webp,2026-03-12 07:15:18,2026-03-26 14:07:29
785,897,デザートデーモン,Dessert Demon,悪魔系,1,712.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/785.webp,2026-03-12 07:15:21,2026-03-26 14:07:29
786,898,とうぞくこぞう,Pilferer,怪人系,1,523.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/786.webp,2026-03-12 07:15:24,2026-03-26 14:07:29
787,899,キングエレファント,Elephant King,獣系,1,510.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/787.webp,2026-03-12 07:15:27,2026-03-26 14:07:29
788,901,パンプキャビネット,Pumpkabinet,物質系,1,563.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/788.webp,2026-03-12 07:15:30,2026-03-26 14:07:29
789,903,ドラゴントイズ,Clockwyrm,マシン系,1,530.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/789.webp,2026-03-12 07:15:33,2026-03-26 14:07:29
790,904,あらくれパンダ,Ursa Panda,獣系,1,565.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/790.webp,2026-03-12 07:15:36,2026-03-26 14:07:29
791,905,ネリもののふ,Squash Samurai,物質系,1,569.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/791.webp,2026-03-12 07:15:44,2026-03-26 14:07:29
792,900,フギンムニン,Dark Raven,鳥系,1,529.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/792.webp,2026-03-12 07:15:46,2026-03-26 14:07:29
793,907,ガメゴンレジェンド,Wonder Wyrtle,ドラゴン系,1,649.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/793.webp,2026-03-12 07:15:50,2026-03-26 14:07:29
795,830,アゲアゲラーバ,Pricklepillar,虫系,1,39.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/795.webp,2026-03-12 12:27:44,2026-03-26 14:07:29
796,906,あやシイタケ,Suspishiitake,植物系,1,537.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/796.webp,2026-03-12 12:28:18,2026-03-26 14:07:29
797,784,暗黒の使い,Servant of Dark,ゾンビ系,0,,https://draquex.com/monster/a-106.php,/storage/images/monsters/797.webp,2026-03-12 12:28:42,2026-03-26 14:07:29
798,834,ウールギズモ,Woolmaulus,エレメント系,1,47.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/798.webp,2026-03-12 12:29:35,2026-03-26 14:07:29
799,732,ウパソルジャー,Wooper Trooper,水系,0,,https://draquex.com/monster/a-111.php,/storage/images/monsters/799.webp,2026-03-12 12:29:47,2026-03-26 14:07:29
800,756,エンペラーレグホン,Longhorn Leghorn,鳥系,0,,https://draquex.com/monster/a-108.php,/storage/images/monsters/800.webp,2026-03-12 12:30:17,2026-03-26 14:07:29
801,689,おおきづち・祖,Ancestral Hammerhood,怪人系,0,,https://draquex.com/monster/a-109.php,/storage/images/monsters/801.webp,2026-03-12 12:30:30,2026-03-26 14:07:28
802,720,おばけキノコ・祖,Ancestral Funghoul,植物系,0,,https://draquex.com/monster/a-110.php,/storage/images/monsters/802.webp,2026-03-12 12:31:08,2026-03-26 14:07:29
803,758,がいこつ・祖,Ancestral Skeleton,ゾンビ系,0,,https://draquex.com/monster/k-141.php,/storage/images/monsters/803.webp,2026-03-12 12:31:39,2026-03-26 14:07:29
804,747,かいぞくウーパー,Salamarauder,水系,0,,https://draquex.com/monster/k-146.php,/storage/images/monsters/804.webp,2026-03-12 12:31:43,2026-03-26 14:07:29
805,764,かげのきし・祖,Ancestral Dark Skeleton,ゾンビ系,0,,https://draquex.com/monster/mon-114.php,/storage/images/monsters/805.webp,2026-03-12 12:31:49,2026-03-26 14:07:29
806,680,ガチャコッコ・祖,Ancestral Clockwork Cuckoo,マシン系,0,,https://draquex.com/monster/k-142.php,/storage/images/monsters/806.webp,2026-03-12 12:31:54,2026-03-26 14:07:28
807,739,かまいたち,Cyclown,エレメント系,0,,https://draquex.com/monster/mon-110.php,/storage/images/monsters/807.webp,2026-03-12 12:32:10,2026-03-26 14:07:29
808,691,キメラ・祖,Ancestral Chimaera,鳥系,0,,https://draquex.com/monster/mon-115.php,/storage/images/monsters/808.webp,2026-03-12 12:33:03,2026-03-26 14:07:28
809,748,キラーアーマー・祖,Ancestral Lethal Armour,物質系,0,,https://draquex.com/monster/mon-116.php,/storage/images/monsters/809.webp,2026-03-12 12:33:24,2026-03-26 14:07:29
810,803,キラーシーカー,Killing Seeker,マシン系,0,,https://draquex.com/monster/k-138.php,/storage/images/monsters/810.webp,2026-03-12 12:33:31,2026-03-26 14:46:50
811,787,キラーマシン・祖,Ancestral Killing Machine,マシン系,0,,https://draquex.com/monster/mon-117.php,/storage/images/monsters/811.webp,2026-03-12 12:33:55,2026-03-26 14:07:29
812,773,キングスライム・祖,Ancestral King Slime,スライム系,0,,https://draquex.com/monster/mon-118.php,/storage/images/monsters/812.webp,2026-03-12 12:34:15,2026-03-26 14:07:29
813,843,クラゲぼうや,Jellyfish Kid,水系,1,97.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/813.webp,2026-03-12 12:34:49,2026-03-26 14:07:29
814,759,くらやみ僧正,Dark Dominie,あくま系,0,,https://draquex.com/monster/mon-101.php,/storage/images/monsters/814.webp,2026-03-12 12:34:51,2026-03-26 14:07:29
815,802,グリーンボーン,Greenbone,ゾンビ系,0,,https://draquex.com/monster/k-139.php,/storage/images/monsters/815.webp,2026-03-12 12:35:01,2026-03-26 14:07:29
816,625,クリオネオン,Luminous Lampling,物質系,0,,https://draquex.com/monster/k-148.php,/storage/images/monsters/816.webp,2026-03-12 12:35:04,2026-03-26 14:07:28
817,753,グリズリー,Ursa Major,けもの系,0,,https://draquex.com/monster/k-143.php,/storage/images/monsters/817.webp,2026-03-12 12:35:12,2026-03-26 14:07:29
818,786,くろがねの巨人,Darksteel Giant,物質系,0,,https://draquex.com/monster/k-144.php,/storage/images/monsters/818.webp,2026-03-12 12:35:32,2026-03-26 14:07:29
819,712,ぐんたいガニ・祖,Ancestral Crabid,水系,0,,https://draquex.com/monster/k-145.php,/storage/images/monsters/819.webp,2026-03-12 12:35:43,2026-03-26 14:07:29
820,909,ゴールデンゴーレム,Balhib,あくま系,0,,https://draquex.com/monster/k-108.php,,2026-03-12 12:36:22,2026-03-26 13:00:27
821,65,ゴールデンパペット,Gold-Plated Puppet,物質系,0,,https://draquex.com/monster/k-92.php,/storage/images/monsters/821.webp,2026-03-12 12:36:33,2026-03-26 14:07:26
822,78,ゴールデンボックス,Golden Box,物質系,0,,https://draquex.com/monster/k-93.php,/storage/images/monsters/822.webp,2026-03-12 12:36:35,2026-03-26 14:07:26
823,205,ゴーレム,Golem,物質系,0,,https://draquex.com/monster/k-97.php,/storage/images/monsters/823.webp,2026-03-12 12:36:44,2026-03-26 14:07:27
824,735,ゴーレム・塔,Tower Golem,物質系,0,,https://draquex.com/monster/mon-131.php,/storage/images/monsters/824.webp,2026-03-12 12:36:49,2026-03-26 14:07:29
825,750,コーンホワイト,Whitecorn,植物系,0,,https://draquex.com/monster/k-149.php,/storage/images/monsters/825.webp,2026-03-12 12:36:51,2026-03-26 14:07:29
826,617,コットンキャンディ,Cotton Candy,エレメント系,0,,https://draquex.com/monster/k-140.php,/storage/images/monsters/826.webp,2026-03-12 12:37:06,2026-03-26 14:07:28
827,910,災厄の尖兵,Calamity Guard,ゾンビ系,0,,https://draquex.com/monster/s-92.php,,2026-03-12 12:37:33,2026-03-26 13:00:27
828,774,ジア・デーモン,Dia Demon,物質系,0,,https://draquex.com/monster/s-121.php,/storage/images/monsters/828.webp,2026-03-12 12:38:14,2026-03-26 14:07:29
829,562,ジア・メーダ,Dia Lunatick,物質系,0,,https://draquex.com/monster/s-122.php,/storage/images/monsters/829.webp,2026-03-12 12:38:16,2026-03-26 14:07:28
830,661,ジェイドウォリアー,Jade Warrior,エレメント系,0,,https://draquex.com/monster/s-123.php,/storage/images/monsters/830.webp,2026-03-12 12:38:32,2026-03-26 14:07:28
831,862,ジェントルダンス,Gentle Gentleman,あくま系,1,217.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/831.webp,2026-03-12 12:38:40,2026-03-26 14:07:29
832,755,しにがみ,Mean Spirit,ゾンビ系,0,,https://draquex.com/monster/s-129.php,/storage/images/monsters/832.webp,2026-03-12 12:39:01,2026-03-26 14:07:29
833,740,しびれあげは,Dread Admiral,虫系,0,,https://draquex.com/monster/mon-119.php,/storage/images/monsters/833.webp,2026-03-12 12:39:19,2026-03-26 14:07:29
834,716,シャドーメイル,Darkmour,物質系,0,,https://draquex.com/monster/mon-106.php,/storage/images/monsters/834.webp,2026-03-12 12:39:49,2026-03-26 14:07:29
835,800,ジラフドラグーン,Giraffagoon,けもの系,0,,https://draquex.com/monster/mon-111.php,/storage/images/monsters/835.webp,2026-03-12 12:40:05,2026-03-26 14:07:29
836,495,シルエト,Silhouette,エレメント系,0,,https://draquex.com/monster/h-134.php,/storage/images/monsters/836.webp,2026-03-12 12:40:12,2026-03-26 14:07:28
837,698,じんめんちょう,Batterfly,虫系,0,,https://draquex.com/monster/s-124.php,/storage/images/monsters/837.webp,2026-03-12 12:40:30,2026-03-26 14:07:28
838,902,スカラベテンツク,Scarab Slugger,虫系,1,527.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/838.webp,2026-03-12 12:40:41,2026-03-26 14:07:29
839,713,ズッキーニャ・祖,Ancestral Cruelcumber,植物系,0,,https://draquex.com/monster/s-125.php,/storage/images/monsters/839.webp,2026-03-12 12:41:01,2026-03-26 14:07:29
840,584,スピンサタン,Dark Star,エレメント系,0,,https://draquex.com/monster/s-120.php,/storage/images/monsters/840.webp,2026-03-12 12:41:15,2026-03-26 14:07:28
841,653,スライム・祖,Ancestral Slime,スライム系,0,,https://draquex.com/monster/s-126.php,/storage/images/monsters/841.webp,2026-03-12 12:41:34,2026-03-26 14:07:28
842,660,スライムベス・祖,Ancestral She-Slime,スライム系,0,,https://draquex.com/monster/s-127.php,/storage/images/monsters/842.webp,2026-03-12 12:41:50,2026-03-26 14:07:28
843,645,スラマシンＺ,Slimeborg Z,スライム系,0,,https://draquex.com/monster/s-119.php,/storage/images/monsters/843.webp,2026-03-12 12:41:59,2026-03-26 14:07:28
844,911,創失の帝国兵,Unmade Soldier,？？？系,0,,https://draquex.com/monster/mon-120.php,/storage/images/monsters/844.webp,2026-03-12 12:42:13,2026-03-26 14:49:00
845,912,創失の帝国兵・上官,Unmade Elite,？？？系,0,,https://draquex.com/monster/mon-121.php,/storage/images/monsters/845.webp,2026-03-12 12:42:15,2026-03-26 14:49:20
846,754,ダークゲージ,Dark Cage,鳥系,0,,https://draquex.com/monster/t-129.php,/storage/images/monsters/846.webp,2026-03-12 12:42:30,2026-03-26 14:07:29
847,275,ダークポックル,Grim Grinner,怪人系,0,,https://draquex.com/monster/t-10.php,/storage/images/monsters/847.webp,2026-03-12 12:42:54,2026-03-26 14:07:27
848,807,ダースドラゴン,Dread Dragon,ドラゴン系,0,,https://draquex.com/monster/t-118.php,/storage/images/monsters/848.webp,2026-03-12 12:42:58,2026-03-26 14:46:06
849,762,ダースリカント,Ursa Mega,けもの系,0,,https://draquex.com/monster/t-121.php,/storage/images/monsters/849.webp,2026-03-12 12:43:00,2026-03-26 14:07:29
850,668,大王イカ・塔,Tower King Squid,水系,0,,https://draquex.com/monster/mon-132.php,/storage/images/monsters/850.webp,2026-03-12 12:43:09,2026-03-26 14:07:28
851,792,だいまじん・祖,Ancestral Stone Guardian,物質系,0,,https://draquex.com/monster/mon-122.php,/storage/images/monsters/851.webp,2026-03-12 12:43:22,2026-03-26 14:07:29
852,761,堕天のメイス,Fallen Mace,ゾンビ系,0,,https://draquex.com/monster/mon-102.php,/storage/images/monsters/852.webp,2026-03-12 12:43:49,2026-03-26 14:07:29
853,681,タホドラキー・祖,Ancestral Drackmage,鳥系,0,,https://draquex.com/monster/t-122.php,/storage/images/monsters/853.webp,2026-03-12 12:43:54,2026-03-26 14:07:28
854,745,タホバルキー,Jumbo Drackmage,鳥系,0,,https://draquex.com/monster/t-123.php,/storage/images/monsters/854.webp,2026-03-12 12:43:56,2026-03-26 14:07:29
855,585,ツイストサイダー,Cool Whip,エレメント系,0,,https://draquex.com/monster/t-119.php,/storage/images/monsters/855.webp,2026-03-12 12:44:15,2026-03-26 14:07:28
856,696,つららわたり,Stalacticle,あくま系,0,,https://draquex.com/monster/mon-123.php,/storage/images/monsters/856.webp,2026-03-12 12:44:28,2026-03-26 14:07:28
857,766,デザートモデル,Dune Stalker,マシン系,0,,https://draquex.com/monster/t-124.php,/storage/images/monsters/857.webp,2026-03-12 12:44:44,2026-03-26 14:07:29
858,701,てっこうまじん・祖,Ancestral Bad Karmour,物質系,0,,https://draquex.com/monster/mon-124.php,/storage/images/monsters/858.webp,2026-03-12 12:45:17,2026-03-26 14:07:28
859,799,デンガー,Prime Slime,スライム系,0,,https://draquex.com/monster/t-117.php,/storage/images/monsters/859.webp,2026-03-12 12:45:45,2026-03-26 14:07:29
860,733,テンツク・祖,Ancestral Slugger,虫系,0,,https://draquex.com/monster/t-125.php,/storage/images/monsters/860.webp,2026-03-12 12:45:53,2026-03-26 14:07:29
861,738,てんとうスカラベ,Spotted Scarab,虫系,0,,https://draquex.com/monster/mon-103.php,/storage/images/monsters/861.webp,2026-03-12 12:45:55,2026-03-26 14:07:29
862,714,どくやずきん・祖,Ancestral Bodkin Fletcher,怪人系,0,,https://draquex.com/monster/t-126.php,/storage/images/monsters/862.webp,2026-03-12 12:46:09,2026-03-26 14:07:29
863,727,とっしんこぞう,Chariot Chappie,物質系,0,,https://draquex.com/monster/t-130.php,/storage/images/monsters/863.webp,2026-03-12 12:46:26,2026-03-26 14:07:29
864,655,ドラキー・祖,Ancestral Dracky,鳥系,0,,https://draquex.com/monster/t-127.php,/storage/images/monsters/864.webp,2026-03-12 12:46:34,2026-03-26 14:07:28
865,651,ドラグノワール,Dragonoir,ドラゴン系,0,,https://draquex.com/monster/t-120.php,/storage/images/monsters/865.webp,2026-03-12 12:46:39,2026-03-26 14:07:28
866,805,ドラゴン・塔,Tower Green Dragon,ドラゴン系,0,,https://draquex.com/monster/mon-133.php,/storage/images/monsters/866.webp,2026-03-12 12:47:00,2026-03-26 14:45:25
867,804,ドリアンデッド,Deadorian,ゾンビ系,0,,https://draquex.com/monster/t-128.php,/storage/images/monsters/867.webp,2026-03-12 12:47:07,2026-03-26 14:45:09
868,860,トリケラン,Rad Racer,ドラゴン系,1,197.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/868.webp,2026-03-12 12:47:11,2026-03-26 14:07:29
869,641,ドロヌーバ・塔,Tower Mudraker,エレメント系,0,,https://draquex.com/monster/mon-134.php,/storage/images/monsters/869.webp,2026-03-12 12:47:26,2026-03-26 14:07:28
870,682,ねこまどう・祖,Ancestral Meowgician,けもの系,0,,https://draquex.com/monster/n-22.php,/storage/images/monsters/870.webp,2026-03-12 12:48:23,2026-03-26 14:07:28
871,770,ノーライフロード,Lifeless Lord,ゾンビ系,0,,https://draquex.com/monster/n-23.php,/storage/images/monsters/871.webp,2026-03-12 12:48:27,2026-03-26 14:07:29
872,743,ハデスナイト,Dread Dragooner,ドラゴン系,0,,https://draquex.com/monster/h-169.php,/storage/images/monsters/872.webp,2026-03-12 12:49:06,2026-03-26 14:07:29
873,869,バロンシルエット,Baron Silhouette,エレメント系,1,254.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/873.webp,2026-03-12 12:49:33,2026-03-26 14:07:29
874,844,ヒクイナドン,Cassoflarey,鳥系,1,94.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/874.webp,2026-03-12 12:49:56,2026-03-26 14:07:29
875,724,ひとくいが,Betterfly,虫系,0,,https://draquex.com/monster/h-171.php,/storage/images/monsters/875.webp,2026-03-12 12:50:21,2026-03-26 14:07:29
876,782,ひとくいばこ・祖,Ancestral Cannibox,物質系,0,,https://draquex.com/monster/mon-126.php,/storage/images/monsters/876.webp,2026-03-12 12:50:28,2026-03-26 14:07:29
877,780,ビビッドヘッド,Marbled Moai,物質系,0,,https://draquex.com/monster/h-172.php,/storage/images/monsters/877.webp,2026-03-12 12:50:32,2026-03-26 14:07:29
878,749,飛竜・塔,Tower Flying Dragon,ドラゴン系,0,,https://draquex.com/monster/mon-135.php,/storage/images/monsters/878.webp,2026-03-12 12:50:38,2026-03-26 14:07:29
879,913,フーラズーラ,Fluzula,エレメント系,0,,https://draquex.com/monster/h-178.php,,2026-03-12 12:51:03,2026-03-24 08:29:51
880,741,フォレドラ・塔,Tower Forest Dragon,ドラゴン系,0,,https://draquex.com/monster/mon-136.php,/storage/images/monsters/880.webp,2026-03-12 12:51:17,2026-03-26 14:07:29
881,707,ブラウニー・祖,Ancestral Brownie,怪人系,0,,https://draquex.com/monster/h-173.php,/storage/images/monsters/881.webp,2026-03-12 12:51:54,2026-03-26 14:07:28
882,746,ブラッディ・ゼア,Bloody Maize,植物系,0,,https://draquex.com/monster/h-174.php,/storage/images/monsters/882.webp,2026-03-12 12:52:11,2026-03-26 14:07:29
883,806,ブラッドエイプス,Scarlet Simian,けもの系,0,,https://draquex.com/monster/h-175.php,/storage/images/monsters/883.webp,2026-03-12 12:52:13,2026-03-26 14:45:44
884,752,プリズンイーグル,Prison Eagle,鳥系,0,,https://draquex.com/monster/h-176.php,/storage/images/monsters/884.webp,2026-03-12 12:52:38,2026-03-26 14:07:29
885,855,ブルジョワハンド,Bourgeois Hand,物質系,1,167.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/885.webp,2026-03-12 12:52:50,2026-03-26 14:07:29
886,644,フレイム・塔,Tower Dancing Flame,エレメント系,0,,https://draquex.com/monster/mon-137.php,/storage/images/monsters/886.webp,2026-03-12 12:53:00,2026-03-26 14:07:28
887,776,ベスキング,King She-Slime,スライム系,0,,https://draquex.com/monster/h-177.php,/storage/images/monsters/887.webp,2026-03-12 12:53:13,2026-03-26 14:07:29
888,788,ベヒードス・塔,Tower Drakulurch,ドラゴン系,0,,https://draquex.com/monster/mon-138.php,/storage/images/monsters/888.webp,2026-03-12 12:53:24,2026-03-26 14:44:43
889,666,ホークマン・塔,Tower Hawk Man,鳥系,0,,https://draquex.com/monster/mon-139.php,/storage/images/monsters/889.webp,2026-03-12 12:54:47,2026-03-26 14:07:28
890,669,マーブルヴォルク,Marble Volk,けもの系,0,,https://draquex.com/monster/m-91.php,/storage/images/monsters/890.webp,2026-03-12 12:55:30,2026-03-26 14:07:28
891,636,マダムコーン,Maizetress,植物系,0,,https://draquex.com/monster/m-92.php,/storage/images/monsters/891.webp,2026-03-12 12:56:08,2026-03-26 14:07:28
892,767,マタンゴ・祖,Ancestral Morphean Mushroom,植物系,0,,https://draquex.com/monster/m-94.php,/storage/images/monsters/892.webp,2026-03-12 12:56:15,2026-03-26 14:07:29
893,491,マドハンド・強,Vicious Muddy Hand,ゾンビ系,0,,https://draquex.com/monster/mon-107.php,/storage/images/monsters/893.webp,2026-03-12 12:56:34,2026-03-26 14:07:28
894,621,マリンスライム・塔,Tower Seaslime,水系,0,,https://draquex.com/monster/mon-140.php,/storage/images/monsters/894.webp,2026-03-12 12:56:45,2026-03-26 14:07:28
895,610,まんじゅシャモン,Shamanju,植物系,0,,https://draquex.com/monster/m-89.php,/storage/images/monsters/895.webp,2026-03-12 12:56:47,2026-03-26 14:07:28
896,700,ミーラカンス,Meeracanth,ゾンビ系,0,,https://draquex.com/monster/mon-113.php,/storage/images/monsters/896.webp,2026-03-12 12:56:51,2026-03-26 14:07:28
897,695,みならいあくま・祖,Ancestral Winkster,あくま系,0,,https://draquex.com/monster/m-95.php,/storage/images/monsters/897.webp,2026-03-12 12:57:08,2026-03-26 14:07:28
898,858,ミノカサハギン,Lionfish Sahagin,水系,1,189.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/898.webp,2026-03-12 12:57:13,2026-03-26 14:07:29
899,674,むくろカサゴ,Corpse Cod,ゾンビ系,0,,https://draquex.com/monster/m-90.php,/storage/images/monsters/899.webp,2026-03-12 12:57:22,2026-03-26 14:07:28
900,460,メラゴースト・塔,Tower Firespirit,エレメント系,0,,https://draquex.com/monster/mon-141.php,/storage/images/monsters/900.webp,2026-03-12 12:58:29,2026-03-26 14:07:28
901,685,モーモン・祖,Ancestral Teeny Sanguini,あくま系,0,,https://draquex.com/monster/m-96.php,/storage/images/monsters/901.webp,2026-03-12 12:58:43,2026-03-26 14:07:28
902,725,モノクロームナイト,Monochromour,物質系,0,,https://draquex.com/monster/mon-108.php,/storage/images/monsters/902.webp,2026-03-12 12:58:58,2026-03-26 14:07:29
903,690,もみじこぞう・祖,Ancestral Leafy Larrikin,植物系,0,,https://draquex.com/monster/m-97.php,/storage/images/monsters/903.webp,2026-03-12 12:59:10,2026-03-26 14:07:28
904,726,ゆうれい,Spirit,ゾンビ系,0,,https://draquex.com/monster/y-9.php,/storage/images/monsters/904.webp,2026-03-12 12:59:27,2026-03-26 14:07:29
905,824,ようがんトーチ,Lava Candle,物質系,1,26.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/905.webp,2026-03-12 12:59:34,2026-03-26 14:07:29
906,715,ライトアーマー,Lightmour,物質系,0,,https://draquex.com/monster/mon-109.php,/storage/images/monsters/906.webp,2026-03-12 12:59:41,2026-03-26 14:07:29
907,763,リカント,Bewarewolf,けもの系,0,,https://draquex.com/monster/mon-127.php,/storage/images/monsters/907.webp,2026-03-12 12:59:58,2026-03-26 14:07:29
908,734,リザードマン・祖,Ancestral Mandrake Major,ドラゴン系,0,,https://draquex.com/monster/mon-128.php,/storage/images/monsters/908.webp,2026-03-12 13:00:06,2026-03-26 14:07:29
909,737,リターナーモア,Repeckerel,鳥系,0,,https://draquex.com/monster/r-33.php,/storage/images/monsters/909.webp,2026-03-12 13:00:09,2026-03-26 14:07:29
910,771,りゅうぐう王・塔,Tower Nessicure,ドラゴン系,0,,https://draquex.com/monster/mon-142.php,/storage/images/monsters/910.webp,2026-03-12 13:00:25,2026-03-26 14:07:29
911,757,りゅう兵士,Mandrake Mangler,ドラゴン系,0,,https://draquex.com/monster/r-34.php,/storage/images/monsters/911.webp,2026-03-12 13:00:28,2026-03-26 14:07:29
912,699,リリパット・祖,Ancestral Bodkin Archer,怪人系,0,,https://draquex.com/monster/r-35.php,/storage/images/monsters/912.webp,2026-03-12 13:00:35,2026-03-26 14:07:28
913,817,ローヤルさそりばち,Royal Waspion,虫系,1,10.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/913.webp,2026-03-12 13:01:07,2026-03-26 14:07:29
914,760,ワイトキング・祖,Ancestral Wight King,ゾンビ系,0,,https://draquex.com/monster/mon-129.php,/storage/images/monsters/914.webp,2026-03-12 13:01:11,2026-03-26 14:07:29
919,811,輝晶獣ゾルゾム,Crystalbeast Zolzom,エレメント系,0,,,/storage/images/monsters/919.webp,2026-03-19 17:01:24,2026-03-26 14:07:29
920,814,輝晶獣ボイボゥ,Crystalbeast Boibou,けもの系,0,,,/storage/images/monsters/920.webp,2026-03-19 17:01:59,2026-03-26 14:07:29
921,815,輝晶獣ドグドラ,Crystalbeast Dogdra,ドラゴン系,0,,,/storage/images/monsters/921.webp,2026-03-19 17:02:23,2026-03-26 14:07:29
922,812,閃輝晶獣ビルビギス,Crystalfiend Bilbigis,マシン系,0,,,/storage/images/monsters/922.webp,2026-03-19 17:02:54,2026-03-26 14:07:29
