id,name,name_en,buy_price,sell_price,category,created_at,updated_at
1479,初級・おしゃれ錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1480,初級・心ガード錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1481,初級・状態ガード錬金術,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1482,中級・魔力錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1483,中級・MP錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1484,中級・呪文錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1485,中級・状態攻撃錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1486,中級・おしゃれ錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1487,中級・心ガード錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1488,中級・状態ガード錬金術,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1489,上級・魔力錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1490,上級・MP錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1491,上級・呪文錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1492,上級・状態攻撃錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1493,上級・おしゃれ錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1494,上級・心ガード錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1495,上級・状態ガード錬金術,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1496,初級・攻撃アップ錬金術,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1497,初級・守備アップ錬金術,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1498,初級・きようさ錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1499,初級・すばやさ錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1500,初級・おもさ錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1501,初級・耐性アップ錬金術,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1502,中級・攻撃アップ錬金術,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1503,中級・守備アップ錬金術,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1504,中級・きようさ錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1505,中級・すばやさ錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1506,中級・おもさ錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1507,中級・耐性アップ錬金術,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1508,上級・攻撃アップ錬金術,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1509,上級・守備アップ錬金術,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1510,上級・きようさ錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1511,上級・すばやさ錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1512,上級・おもさ錬金の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1513,上級・耐性アップ錬金術,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1514,初級錬金学入門,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1515,メラゾ熱のクスリの本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1516,初級武器防具の書,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1517,ほこらのカギの本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1518,上級錬金学事典,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1519,銀の武具図鑑,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1520,上級武器防具の書,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1521,あぶないレシピの本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1522,魔法の武具図鑑,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1523,ふしぎな豆の本,,,,recipe,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1524,モンスター酒場,,,,scout,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1525,カジノ,,,,scout,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1526,モンスターバトルロード,,,,scout,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1527,依頼書クエスト,,,,scout,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1528,ふくびき,,,,scout,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1529,いたずらもぐらの書,,,,scout,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1530,キメラの書,,,,scout,"2026-03-12 05:52:33","2026-03-12 05:52:33"
1531,キラーパンサーの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1532,スライムの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1533,スライムナイトの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1534,ドラキーの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1535,ドラゴンキッズの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1536,ねこまどうの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1537,バトルレックスの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1538,ブラウニーの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1539,プリズニャンの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1540,ベビーサタンの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1541,ホイミスライムの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1542,モーモンの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1543,リザードマンの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1544,エンタシスマンの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1545,おどるほうせきの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1546,キラーマシンの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1547,さまようよろいの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1548,ゴーレムの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1549,たけやりへいの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1550,たんすミミックの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1551,デビルアーマーの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1552,ニードルマンの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1553,パペットマンの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1554,フォンデュの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1555,マジカルハットの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1556,ミステリドールの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1557,メタッピーの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
1558,やみしばりの書,,,,scout,"2026-03-12 05:52:34","2026-03-12 05:52:34"
